PART_FACT_SERIAL,PassOrFail,Injection_Time,Filling_Time,Plasticizing_Time,Cycle_Time,Clamp_Close_Time,Cushion_Position,Switch_Over_Position,Plasticizing_Position,Clamp_Open_Position,Max_Injection_Speed,Max_Screw_RPM,Average_Screw_RPM,Max_Injection_Pressure,Max_Switch_Over_Pressure,Max_Back_Pressure,Average_Back_Pressure,Barrel_Temperature_1,Barrel_Temperature_2,Barrel_Temperature_3,Barrel_Temperature_4,Barrel_Temperature_5,Barrel_Temperature_6,Barrel_Temperature_7,Hopper_Temperature,Mold_Temperature_1,Mold_Temperature_2,Mold_Temperature_3,Mold_Temperature_4,Mold_Temperature_5,Mold_Temperature_6,Mold_Temperature_7,Mold_Temperature_8,Mold_Temperature_9,Mold_Temperature_10,Mold_Temperature_11,Mold_Temperature_12,Part_CN7 W/S SIDE MLD'G LH,Part_CN7 W/S SIDE MLD'G RH,"Part_RG3 MOLD'G W/SHLD, LH","Part_RG3 MOLD'G W/SHLD, RH"
9,1,9.609999656677246,4.489999771118164,16.8799991607666,59.560001373291016,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.29999923706055,30.600000381469727,292.5,142.1999969482422,137.0,37.900001525878906,59.5,276.5,274.79998779296875,274.8999938964844,269.3999938964844,254.6000061035156,230.0,0.0,66.30000305175781,0.0,0.0,22.899999618530277,24.299999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.609999656677246,4.489999771118164,16.8799991607666,59.560001373291016,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.29999923706055,30.600000381469727,292.5,142.1999969482422,137.0,37.900001525878906,59.5,276.5,274.79998779296875,274.8999938964844,269.3999938964844,254.6000061035156,230.0,0.0,66.30000305175781,0.0,0.0,22.899999618530277,24.299999237060547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.609999656677246,4.5,16.84000015258789,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.29999923706055,30.799999237060547,292.5,142.10000610351562,136.89999389648438,37.900001525878906,59.5,275.20001220703125,275.29998779296875,274.5,269.70001220703125,255.0,229.6999969482422,0.0,67.0999984741211,0.0,0.0,22.899999618530277,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.609999656677246,4.5,16.84000015258789,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.29999923706055,30.799999237060547,292.5,142.10000610351562,136.89999389648438,37.900001525878906,59.5,275.20001220703125,275.29998779296875,274.5,269.70001220703125,255.0,229.6999969482422,0.0,67.0999984741211,0.0,0.0,22.899999618530277,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.600000381469728,4.489999771118164,16.8799991607666,59.560001373291016,7.119999885559082,653.4400024414062,0.0,68.58999633789062,647.989990234375,55.400001525878906,30.700000762939453,292.3999938964844,142.10000610351562,136.6999969482422,37.79999923706055,59.5,276.0,274.29998779296875,275.29998779296875,270.1000061035156,254.8999938964844,230.1000061035156,0.0,66.5,0.0,0.0,22.899999618530277,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.600000381469728,4.489999771118164,16.8799991607666,59.560001373291016,7.119999885559082,653.4400024414062,0.0,68.58999633789062,647.989990234375,55.400001525878906,30.700000762939453,292.3999938964844,142.10000610351562,136.6999969482422,37.79999923706055,59.5,276.0,274.29998779296875,275.29998779296875,270.1000061035156,254.8999938964844,230.1000061035156,0.0,66.5,0.0,0.0,22.899999618530277,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.600000381469728,4.480000019073486,16.860000610351562,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.58999633789062,647.989990234375,55.400001525878906,30.700000762939453,292.5,142.10000610351562,136.6999969482422,37.900001525878906,59.5,276.1000061035156,275.79998779296875,275.0,270.70001220703125,255.0,230.1999969482422,0.0,67.19999694824219,0.0,0.0,22.799999237060547,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.600000381469728,4.480000019073486,16.860000610351562,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.58999633789062,647.989990234375,55.400001525878906,30.700000762939453,292.5,142.10000610351562,136.6999969482422,37.900001525878906,59.5,276.1000061035156,275.79998779296875,275.0,270.70001220703125,255.0,230.1999969482422,0.0,67.19999694824219,0.0,0.0,22.799999237060547,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
10,1,9.609999656677246,4.489999771118164,16.860000610351562,59.560001373291016,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.29999923706055,30.5,292.5,142.10000610351562,137.0,38.09999847412109,59.70000076293945,276.20001220703125,275.3999938964844,275.0,271.1000061035156,255.0,230.0,0.0,68.0,0.0,0.0,23.0,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.609999656677246,4.489999771118164,16.860000610351562,59.560001373291016,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.29999923706055,30.5,292.5,142.10000610351562,137.0,38.09999847412109,59.70000076293945,276.20001220703125,275.3999938964844,275.0,271.1000061035156,255.0,230.0,0.0,68.0,0.0,0.0,23.0,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.619999885559082,4.510000228881836,16.8799991607666,59.560001373291016,7.119999885559082,653.4500122070312,0.0,68.58999633789062,647.989990234375,55.09999847412109,30.600000381469727,292.5,142.10000610351562,137.1999969482422,38.20000076293945,59.70000076293945,275.8999938964844,275.70001220703125,274.79998779296875,271.29998779296875,255.6000061035156,229.8000030517578,0.0,67.30000305175781,0.0,0.0,22.899999618530277,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.619999885559082,4.510000228881836,16.8799991607666,59.560001373291016,7.119999885559082,653.4500122070312,0.0,68.58999633789062,647.989990234375,55.09999847412109,30.600000381469727,292.5,142.10000610351562,137.1999969482422,38.20000076293945,59.70000076293945,275.8999938964844,275.70001220703125,274.79998779296875,271.29998779296875,255.6000061035156,229.8000030517578,0.0,67.30000305175781,0.0,0.0,22.899999618530277,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.619999885559082,4.510000228881836,16.889999389648438,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.58999633789062,647.989990234375,55.29999923706055,30.5,292.5,142.1999969482422,137.0,38.29999923706055,59.70000076293945,275.79998779296875,275.0,274.79998779296875,270.70001220703125,255.5,230.1999969482422,0.0,67.0999984741211,0.0,0.0,22.799999237060547,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.619999885559082,4.510000228881836,16.889999389648438,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.58999633789062,647.989990234375,55.29999923706055,30.5,292.5,142.1999969482422,137.0,38.29999923706055,59.70000076293945,275.79998779296875,275.0,274.79998779296875,270.70001220703125,255.5,230.1999969482422,0.0,67.0999984741211,0.0,0.0,22.799999237060547,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.619999885559082,4.510000228881836,16.889999389648438,59.59999847412109,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.20000076293945,30.700000762939453,292.3999938964844,142.1999969482422,137.1999969482422,38.20000076293945,59.70000076293945,275.5,275.79998779296875,274.5,270.3999938964844,255.6000061035156,230.1000061035156,0.0,67.80000305175781,0.0,0.0,22.799999237060547,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.619999885559082,4.510000228881836,16.889999389648438,59.59999847412109,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.20000076293945,30.700000762939453,292.3999938964844,142.1999969482422,137.1999969482422,38.20000076293945,59.70000076293945,275.5,275.79998779296875,274.5,270.3999938964844,255.6000061035156,230.1000061035156,0.0,67.80000305175781,0.0,0.0,22.799999237060547,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.630000114440918,4.510000228881836,16.899999618530273,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.09999847412109,30.600000381469727,292.3999938964844,142.10000610351562,137.3000030517578,38.20000076293945,59.70000076293945,277.1000061035156,276.5,275.20001220703125,269.79998779296875,255.1000061035156,230.1999969482422,0.0,67.0999984741211,0.0,0.0,23.0,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.630000114440918,4.510000228881836,16.899999618530273,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.09999847412109,30.600000381469727,292.3999938964844,142.10000610351562,137.3000030517578,38.20000076293945,59.70000076293945,277.1000061035156,276.5,275.20001220703125,269.79998779296875,255.1000061035156,230.1999969482422,0.0,67.0999984741211,0.0,0.0,23.0,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.619999885559082,4.5,16.8700008392334,59.560001373291016,7.119999885559082,653.4400024414062,0.0,68.58999633789062,647.989990234375,55.29999923706055,30.600000381469727,292.5,142.1999969482422,137.10000610351562,38.0,59.59999847412109,276.0,275.5,275.0,269.3999938964844,255.1999969482422,229.3999938964844,0.0,66.9000015258789,0.0,0.0,22.799999237060547,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.619999885559082,4.5,16.8700008392334,59.560001373291016,7.119999885559082,653.4400024414062,0.0,68.58999633789062,647.989990234375,55.29999923706055,30.600000381469727,292.5,142.1999969482422,137.10000610351562,38.0,59.59999847412109,276.0,275.5,275.0,269.3999938964844,255.1999969482422,229.3999938964844,0.0,66.9000015258789,0.0,0.0,22.799999237060547,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.609999656677246,4.489999771118164,16.84000015258789,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.58999633789062,647.989990234375,55.400001525878906,30.799999237060547,292.5,142.1999969482422,136.8000030517578,37.900001525878906,59.5,277.0,274.8999938964844,275.0,269.20001220703125,253.6000061035156,229.5,0.0,67.19999694824219,0.0,0.0,22.899999618530277,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.609999656677246,4.489999771118164,16.84000015258789,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.58999633789062,647.989990234375,55.400001525878906,30.799999237060547,292.5,142.1999969482422,136.8000030517578,37.900001525878906,59.5,277.0,274.8999938964844,275.0,269.20001220703125,253.6000061035156,229.5,0.0,67.19999694824219,0.0,0.0,22.899999618530277,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
9,1,9.600000381469728,4.489999771118164,16.850000381469727,59.560001373291016,7.119999885559082,653.4500122070312,0.0,68.58000183105469,647.989990234375,55.29999923706055,30.399999618530277,292.3999938964844,142.10000610351562,136.89999389648438,37.70000076293945,59.5,276.3999938964844,275.0,274.8999938964844,269.8999938964844,255.1000061035156,229.8999938964844,0.0,66.9000015258789,0.0,0.0,23.0,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.600000381469728,4.489999771118164,16.850000381469727,59.560001373291016,7.119999885559082,653.4500122070312,0.0,68.58000183105469,647.989990234375,55.29999923706055,30.399999618530277,292.3999938964844,142.10000610351562,136.89999389648438,37.70000076293945,59.5,276.3999938964844,275.0,274.8999938964844,269.8999938964844,255.1000061035156,229.8999938964844,0.0,66.9000015258789,0.0,0.0,23.0,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.609999656677246,4.5,16.84000015258789,59.560001373291016,7.119999885559082,653.4400024414062,0.0,68.58999633789062,647.989990234375,55.20000076293945,30.399999618530277,292.5,142.10000610351562,136.8000030517578,37.79999923706055,59.5,275.70001220703125,275.5,274.5,270.3999938964844,254.6000061035156,229.8000030517578,0.0,68.0999984741211,0.0,0.0,22.799999237060547,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.609999656677246,4.5,16.84000015258789,59.560001373291016,7.119999885559082,653.4400024414062,0.0,68.58999633789062,647.989990234375,55.20000076293945,30.399999618530277,292.5,142.10000610351562,136.8000030517578,37.79999923706055,59.5,275.70001220703125,275.5,274.5,270.3999938964844,254.6000061035156,229.8000030517578,0.0,68.0999984741211,0.0,0.0,22.799999237060547,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.600000381469728,4.489999771118164,16.860000610351562,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.5999984741211,647.989990234375,55.400001525878906,30.799999237060547,292.5,142.10000610351562,136.8000030517578,38.0,59.59999847412109,276.29998779296875,275.29998779296875,275.0,270.8999938964844,255.0,230.1000061035156,0.0,67.0999984741211,0.0,0.0,22.799999237060547,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.600000381469728,4.489999771118164,16.860000610351562,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.5999984741211,647.989990234375,55.400001525878906,30.799999237060547,292.5,142.10000610351562,136.8000030517578,38.0,59.59999847412109,276.29998779296875,275.29998779296875,275.0,270.8999938964844,255.0,230.1000061035156,0.0,67.0999984741211,0.0,0.0,22.799999237060547,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.619999885559082,4.510000228881836,16.829999923706055,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.20000076293945,30.600000381469727,292.3999938964844,142.1999969482422,137.1999969482422,38.20000076293945,59.79999923706055,275.70001220703125,275.0,274.8999938964844,270.70001220703125,254.8999938964844,230.1000061035156,0.0,66.0,0.0,0.0,22.799999237060547,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
9,1,9.609999656677246,4.489999771118164,16.84000015258789,59.560001373291016,7.110000133514404,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.400001525878906,30.700000762939453,292.5,142.10000610351562,136.8000030517578,38.09999847412109,59.59999847412109,276.29998779296875,274.8999938964844,274.6000061035156,271.20001220703125,255.1000061035156,230.0,0.0,67.0,0.0,0.0,22.799999237060547,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.609999656677246,4.489999771118164,16.84000015258789,59.560001373291016,7.110000133514404,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.400001525878906,30.700000762939453,292.5,142.10000610351562,136.8000030517578,38.09999847412109,59.59999847412109,276.29998779296875,274.8999938964844,274.6000061035156,271.20001220703125,255.1000061035156,230.0,0.0,67.0,0.0,0.0,22.799999237060547,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
10,1,9.56999969482422,4.460000038146973,16.899999618530273,59.540000915527344,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.70000076293945,30.700000762939453,292.5,141.8000030517578,136.3000030517578,37.70000076293945,59.400001525878906,275.0,274.8999938964844,274.3999938964844,270.70001220703125,254.8999938964844,230.3000030517578,0.0,67.80000305175781,0.0,0.0,23.200000762939453,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.56999969482422,4.460000038146973,16.899999618530273,59.540000915527344,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.70000076293945,30.700000762939453,292.5,141.8000030517578,136.3000030517578,37.70000076293945,59.400001525878906,275.0,274.8999938964844,274.3999938964844,270.70001220703125,254.8999938964844,230.3000030517578,0.0,67.80000305175781,0.0,0.0,23.200000762939453,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.579999923706056,4.46999979019165,16.90999984741211,59.52000045776367,7.119999885559082,653.4400024414062,0.0,68.5999984741211,647.989990234375,55.5,30.600000381469727,292.5,141.89999389648438,136.8000030517578,37.59999847412109,59.400001525878906,275.8999938964844,275.5,275.0,270.20001220703125,255.0,230.1999969482422,0.0,68.30000305175781,0.0,0.0,23.299999237060547,24.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.579999923706056,4.46999979019165,16.90999984741211,59.52000045776367,7.119999885559082,653.4400024414062,0.0,68.5999984741211,647.989990234375,55.5,30.600000381469727,292.5,141.89999389648438,136.8000030517578,37.59999847412109,59.400001525878906,275.8999938964844,275.5,275.0,270.20001220703125,255.0,230.1999969482422,0.0,68.30000305175781,0.0,0.0,23.299999237060547,24.399999618530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.619999885559082,4.510000228881836,16.829999923706055,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.20000076293945,30.600000381469727,292.3999938964844,142.1999969482422,137.1999969482422,38.20000076293945,59.79999923706055,275.70001220703125,275.0,274.8999938964844,270.70001220703125,254.8999938964844,230.1000061035156,0.0,66.0,0.0,0.0,22.799999237060547,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
10,1,9.619999885559082,4.510000228881836,16.850000381469727,59.619998931884766,7.119999885559082,653.4400024414062,0.0,68.5999984741211,647.989990234375,55.09999847412109,30.5,292.3999938964844,142.10000610351562,137.3000030517578,38.20000076293945,59.70000076293945,276.20001220703125,275.70001220703125,275.0,270.6000061035156,255.1000061035156,229.6000061035156,0.0,66.9000015258789,0.0,0.0,22.799999237060547,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.619999885559082,4.510000228881836,16.850000381469727,59.619998931884766,7.119999885559082,653.4400024414062,0.0,68.5999984741211,647.989990234375,55.09999847412109,30.5,292.3999938964844,142.10000610351562,137.3000030517578,38.20000076293945,59.70000076293945,276.20001220703125,275.70001220703125,275.0,270.6000061035156,255.1000061035156,229.6000061035156,0.0,66.9000015258789,0.0,0.0,22.799999237060547,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.609999656677246,4.489999771118164,16.8700008392334,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.400001525878906,30.5,292.5,142.1999969482422,137.0,37.900001525878906,59.5,276.20001220703125,275.1000061035156,275.3999938964844,269.20001220703125,254.6999969482422,230.3000030517578,0.0,66.9000015258789,0.0,0.0,22.799999237060547,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.619999885559082,4.510000228881836,16.850000381469727,59.560001373291016,7.119999885559082,653.4400024414062,0.0,68.58999633789062,647.989990234375,55.29999923706055,30.5,292.5,142.10000610351562,137.10000610351562,38.09999847412109,59.59999847412109,276.29998779296875,275.29998779296875,274.8999938964844,270.1000061035156,254.5,230.1000061035156,0.0,67.5,0.0,0.0,22.799999237060547,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.619999885559082,4.510000228881836,16.850000381469727,59.560001373291016,7.119999885559082,653.4400024414062,0.0,68.58999633789062,647.989990234375,55.29999923706055,30.5,292.5,142.10000610351562,137.10000610351562,38.09999847412109,59.59999847412109,276.29998779296875,275.29998779296875,274.8999938964844,270.1000061035156,254.5,230.1000061035156,0.0,67.5,0.0,0.0,22.799999237060547,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.609999656677246,4.489999771118164,16.8700008392334,59.58000183105469,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.400001525878906,30.5,292.5,142.1999969482422,137.0,37.900001525878906,59.5,276.20001220703125,275.1000061035156,275.3999938964844,269.20001220703125,254.6999969482422,230.3000030517578,0.0,66.9000015258789,0.0,0.0,22.799999237060547,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.619999885559082,4.5,16.899999618530273,59.560001373291016,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.20000076293945,30.600000381469727,292.5,142.1999969482422,137.10000610351562,37.70000076293945,59.400001525878906,276.1000061035156,274.8999938964844,275.0,268.8999938964844,255.8000030517578,230.3000030517578,0.0,67.4000015258789,0.0,0.0,22.899999618530277,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.619999885559082,4.5,16.899999618530273,59.560001373291016,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.20000076293945,30.600000381469727,292.5,142.1999969482422,137.10000610351562,37.70000076293945,59.400001525878906,276.1000061035156,274.8999938964844,275.0,268.8999938964844,255.8000030517578,230.3000030517578,0.0,67.4000015258789,0.0,0.0,22.899999618530277,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.579999923706056,4.46999979019165,16.8700008392334,59.52000045776367,7.119999885559082,653.4500122070312,0.0,68.58000183105469,647.989990234375,55.59999847412109,30.799999237060547,292.5,142.0,136.39999389648438,37.5,59.29999923706055,275.8999938964844,275.0,274.5,270.1000061035156,254.8999938964844,230.0,0.0,66.9000015258789,0.0,0.0,22.700000762939453,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.59000015258789,4.46999979019165,16.90999984741211,59.52000045776367,7.119999885559082,653.4400024414062,0.0,68.5999984741211,647.989990234375,55.59999847412109,30.5,292.3999938964844,142.0,136.89999389648438,37.59999847412109,59.400001525878906,275.79998779296875,275.79998779296875,275.20001220703125,269.70001220703125,255.1000061035156,229.6999969482422,0.0,67.5999984741211,0.0,0.0,22.799999237060547,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.59000015258789,4.46999979019165,16.90999984741211,59.52000045776367,7.119999885559082,653.4400024414062,0.0,68.5999984741211,647.989990234375,55.59999847412109,30.5,292.3999938964844,142.0,136.89999389648438,37.59999847412109,59.400001525878906,275.79998779296875,275.79998779296875,275.20001220703125,269.70001220703125,255.1000061035156,229.6999969482422,0.0,67.5999984741211,0.0,0.0,22.799999237060547,24.200000762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.579999923706056,4.460000038146973,16.860000610351562,59.52000045776367,7.119999885559082,653.4500122070312,0.0,68.58000183105469,647.989990234375,55.5,30.600000381469727,292.5,141.89999389648438,136.39999389648438,37.5,59.29999923706055,275.6000061035156,275.0,275.0,270.79998779296875,254.6000061035156,230.0,0.0,66.0999984741211,0.0,0.0,22.700000762939453,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
9,1,9.579999923706056,4.46999979019165,16.8700008392334,59.52000045776367,7.119999885559082,653.4500122070312,0.0,68.58000183105469,647.989990234375,55.59999847412109,30.799999237060547,292.5,142.0,136.39999389648438,37.5,59.29999923706055,275.8999938964844,275.0,274.5,270.1000061035156,254.8999938964844,230.0,0.0,66.9000015258789,0.0,0.0,22.700000762939453,24.100000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.579999923706056,4.460000038146973,16.860000610351562,59.52000045776367,7.119999885559082,653.4500122070312,0.0,68.58000183105469,647.989990234375,55.5,30.600000381469727,292.5,141.89999389648438,136.39999389648438,37.5,59.29999923706055,275.6000061035156,275.0,275.0,270.79998779296875,254.6000061035156,230.0,0.0,66.0999984741211,0.0,0.0,22.700000762939453,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
10,1,9.59000015258789,4.480000019073486,16.84000015258789,59.58000183105469,7.119999885559082,653.4500122070312,0.0,68.58000183105469,647.989990234375,55.5,30.5,292.5,142.0,136.39999389648438,37.70000076293945,59.400001525878906,276.29998779296875,275.3999938964844,275.0,271.20001220703125,255.0,230.1000061035156,0.0,66.9000015258789,0.0,0.0,22.700000762939453,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.59000015258789,4.480000019073486,16.84000015258789,59.58000183105469,7.119999885559082,653.4500122070312,0.0,68.58000183105469,647.989990234375,55.5,30.5,292.5,142.0,136.39999389648438,37.70000076293945,59.400001525878906,276.29998779296875,275.3999938964844,275.0,271.20001220703125,255.0,230.1000061035156,0.0,66.9000015258789,0.0,0.0,22.700000762939453,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.59000015258789,4.480000019073486,16.829999923706055,59.560001373291016,7.119999885559082,653.4500122070312,0.0,68.58999633789062,647.989990234375,55.5,30.600000381469727,292.5,142.0,136.5,38.0,59.59999847412109,276.3999938964844,274.8999938964844,275.6000061035156,271.5,255.1000061035156,229.6000061035156,0.0,66.9000015258789,0.0,0.0,22.700000762939453,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.600000381469728,4.489999771118164,16.81999969482422,59.58000183105469,7.119999885559082,653.4500122070312,0.0,68.58000183105469,647.989990234375,55.400001525878906,30.600000381469727,292.3999938964844,142.10000610351562,136.8000030517578,38.20000076293945,59.70000076293945,276.1000061035156,275.3999938964844,275.29998779296875,271.6000061035156,254.8999938964844,229.8999938964844,0.0,66.69999694824219,0.0,0.0,22.700000762939453,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
10,1,9.600000381469728,4.489999771118164,16.81999969482422,59.58000183105469,7.119999885559082,653.4500122070312,0.0,68.58000183105469,647.989990234375,55.400001525878906,30.600000381469727,292.3999938964844,142.10000610351562,136.8000030517578,38.20000076293945,59.70000076293945,276.1000061035156,275.3999938964844,275.29998779296875,271.6000061035156,254.8999938964844,229.8999938964844,0.0,66.69999694824219,0.0,0.0,22.700000762939453,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False
9,1,9.59000015258789,4.480000019073486,16.829999923706055,59.560001373291016,7.119999885559082,653.4500122070312,0.0,68.58999633789062,647.989990234375,55.5,30.600000381469727,292.5,142.0,136.5,38.0,59.59999847412109,276.3999938964844,274.8999938964844,275.6000061035156,271.5,255.1000061035156,229.6000061035156,0.0,66.9000015258789,0.0,0.0,22.700000762939453,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
9,1,9.619999885559082,4.510000228881836,16.850000381469727,59.560001373291016,7.119999885559082,653.4400024414062,0.0,68.58000183105469,647.989990234375,55.20000076293945,30.600000381469727,292.3999938964844,142.10000610351562,137.10000610351562,38.20000076293945,59.70000076293945,276.1000061035156,274.79998779296875,275.0,271.3999938964844,254.5,230.0,0.0,66.80000305175781,0.0,0.0,22.700000762939453,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False
